Pixel-X	Pixel-Y	Longitude	Latitude	Sigma0_VH	Sigma0_VV	Sigma0_VV_db	image seen
1786.5	466.5	-3.988931665422803	52.73585511450516	0.04365	0.07387	-11.31515
1786.5	467.5	-3.988931665422803	52.73576528297675	0.05412	0.11631	-9.34374
1786.5	468.5	-3.988931665422803	52.73567545144834	0.04939	0.26858	-5.70927
1786.5	469.5	-3.988931665422803	52.735585619919924	0.05184	0.35035	-4.55501
1786.5	470.5	-3.988931665422803	52.73549578839151	0.06065	0.36265	-4.40511
1786.5	471.5	-3.988931665422803	52.735405956863104	0.08721	0.44907	-3.47688
1786.5	472.5	-3.988931665422803	52.73531612533469	0.10829	0.47695	-3.21531
1786.5	473.5	-3.988931665422803	52.73522629380628	0.08167	0.35729	-4.46975
1786.5	474.5	-3.988931665422803	52.735136462277865	0.04293	0.26478	-5.77108
1786.5	475.5	-3.988931665422803	52.73504663074945	0.03013	0.25346	-5.96089
1786.5	476.5	-3.988931665422803	52.734956799221045	0.04053	0.27515	-5.60438
1786.5	477.5	-3.988931665422803	52.73486696769263	0.06637	0.22902	-6.40130
1786.5	478.5	-3.988931665422803	52.73477713616422	0.06922	0.20902	-6.79822
1786.5	479.5	-3.988931665422803	52.734687304635806	0.04740	0.27054	-5.67775
1786.5	480.5	-3.988931665422803	52.73459747310739	0.03649	0.35921	-4.44653
1786.5	481.5	-3.988931665422803	52.73450764157898	0.07188	0.31580	-5.00588
1786.5	482.5	-3.988931665422803	52.73441781005057	0.09439	0.19441	-7.11281
1786.5	483.5	-3.988931665422803	52.73432797852216	0.05947	0.24656	-6.08083
1786.5	484.5	-3.988931665422803	52.73423814699375	0.03380	0.23912	-6.21388
1786.5	485.5	-3.988931665422803	52.73414831546533	0.03447	0.22284	-6.52017
1786.5	486.5	-3.988931665422803	52.73405848393692	0.04689	0.18674	-7.28771

